Wafer ID,Lot Number,Fab ID,Process Code,Wafer Polish Date,Wafer Edge Exclusion (mm),DieID,DieCenterX_mm,DieCenterY_mm,dist_from_center_mm,Test Date,Test Program ID,Tester ID,Probe Card ID,Vth_V,RON_mOhm,AmbientTemp_C,AmbientHumidity_%,Ioff_nA,Idss_A,Cgd_pF,Process Step ID,ChamberTemperature_C,ChamberPressure_Torr,Cleanroom Class,Chemical Lot ID,PhysicalDefect,Param Pass/Fail,Test Result,Defect Type,DefectAngle_deg,SectorID,NeighborFailCount,LocalDefectDensity (defects/cm^2),Defect Radius (mm),WaferOrientation
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0294,55.0,0.0,55.0,2025-07-08,TPR-438,T-C3,PC-9498,0.6398739012316439,115.40637628483874,23.793182009377546,49.53686936635634,1.4979644018668519,6.955836333170355e-10,0.10819290553929144,IMPL,199.79724692208882,4.980159929413689,ISO6,CL496,Contamination,True,Pass,None,0.0,1,2,2.0,55.0,Notch
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0295,66.0,0.0,66.0,2025-07-03,TPR-655,T-B5,PC-4397,0.6268688249321829,128.30334333759353,24.119141535716818,53.75444084861121,1.4166993443390503,8.725045964671506e-10,0.13605218309383058,IMPL,201.22105451273376,5.075302027634124,ISO6,CL981,Short,True,Pass,None,0.0,1,2,2.0,66.0,Notch
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0296,77.0,0.0,77.0,2025-07-11,TPR-577,T-C4,PC-6325,0.641011074090006,120.71565409890664,23.51063578836803,54.45413915396457,2.886609204263746,1.4829870476098148e-09,0.1466609771197957,LITH,192.3943502415271,4.827903185323433,ISO6,CL959,None,False,Fail,Parametric,0.0,1,2,2.0,77.0,Notch
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0297,88.0,0.0,88.0,2025-07-01,TPR-525,T-A1,PC-8837,0.6509893787830764,124.78980403666549,23.654416506299484,53.85064863074216,1.0088177936069531,1.3256126183715393e-09,0.12393893001341609,CMP,200.75144315788387,4.837804873214855,ISO6,CL682,None,False,Fail,Parametric,0.0,1,3,3.0,88.0,Notch
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0298,99.0,0.0,99.0,2025-07-19,TPR-163,T-C5,PC-9609,0.6307908351098525,130.3753906088026,24.35110747231762,42.688702588162435,0.770012602518952,4.191673165821294e-09,0.10222515385445868,ETCH,209.65970187379546,5.316510993862506,ISO6,CL530,None,False,Fail,Parametric,0.0,1,2,2.0,99.0,Notch
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0299,110.0,0.0,110.0,2025-07-18,TPR-311,T-C2,PC-7173,0.6357460895585391,117.30123369435158,23.620376589744286,45.98791176743362,3.7558374319106744,9.007822835004616e-10,0.11627893885068384,CMP,206.43312905051764,4.948489685770939,ISO6,CL474,None,True,Pass,None,0.0,1,3,3.0,110.0,Notch
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0300,121.0,0.0,121.0,2025-07-08,TPR-952,T-B4,PC-6140,0.6609779756312647,115.55707393429486,24.800841557090198,47.17431050834027,5.303713376316653,3.95142477314617e-09,0.12707291191420025,LITH,196.95007689240728,5.132450037139147,ISO6,CL659,None,False,Fail,Parametric,0.0,1,3,3.0,121.0,Notch
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0301,132.0,0.0,132.0,2025-07-19,TPR-530,T-A4,PC-3837,0.6264577351517426,127.56987019403827,23.78275482281577,56.0887441535901,2.071764735834087,2.3896032257178566e-09,0.11993686739643403,IMPL,198.01841816715793,4.813938860429111,ISO6,CL799,None,False,Fail,Parametric,0.0,1,3,3.0,132.0,Notch
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0302,143.0,0.0,143.0,2025-07-08,TPR-498,T-B4,PC-8531,0.6647842277114493,128.696082681427,22.61961862042209,45.575197448291064,1.773129682426847,8.563108332038052e-10,0.11428620560710917,LITH,194.34549853752867,4.9886119082550415,ISO6,CL276,None,True,Pass,None,0.0,1,2,2.0,143.0,Notch
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0303,-143.0,11.0,143.42245291445826,2025-07-01,TPR-888,T-B4,PC-9734,0.6783726630853584,124.13438153935284,23.876670810552266,44.21409927734406,5.025984021265194,2.2257172169614456e-09,0.11762064064146546,IMPL,195.74418429875146,4.932732329273097,ISO6,CL881,None,False,Fail,Parametric,175.6012946450045,6,1,1.0,143.42245291445826,Notch
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0304,-132.0,11.0,132.45754036671525,2025-07-03,TPR-698,T-C1,PC-6608,0.6361798849227238,112.26208645088091,23.69057919244139,59.14896038076192,1.374918483967523,7.112286269473797e-10,0.14117943890282117,LITH,190.44894035606765,4.864925352239342,ISO6,CL582,None,True,Pass,None,175.23635830927378,6,2,2.0,132.45754036671525,Notch
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0305,-121.0,11.0,121.49897118905987,2025-07-23,TPR-812,T-B4,PC-9950,0.6936994775171295,102.2128234232833,24.144876377041374,40.17726570226938,1.2230193966568168,1.2356706895457007e-08,0.11793150303316313,ETCH,199.5759016267013,5.231060082304339,ISO6,CL888,None,False,Fail,Parametric,174.80557109226515,6,1,1.0,121.49897118905987,Notch
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0306,-110.0,11.0,110.54863183232979,2025-07-21,TPR-120,T-B3,PC-6804,0.6424935700268294,126.54365560077409,23.83659067563498,59.95641711363956,4.198299550982569,8.032230920175737e-11,0.13812509680896218,IMPL,207.55055339965205,4.722224598073397,ISO6,CL174,None,True,Pass,None,174.2894068625003,6,2,2.0,110.54863183232979,Notch
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0307,-99.0,11.0,99.60923651951158,2025-07-02,TPR-977,T-B2,PC-5331,0.6277062826990094,122.79966676911289,23.430772008008113,53.536425977147914,2.727392629773388,2.197759529160943e-09,0.11927374041038366,IMPL,201.77715962046875,5.060011365102258,ISO6,CL117,None,False,Fail,Parametric,173.65980825409008,6,2,2.0,99.60923651951158,Notch
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0308,-88.0,11.0,88.68483523128404,2025-07-08,TPR-883,T-C4,PC-8932,0.62778058111893,144.45752203431257,22.887850881855318,56.56938598898234,5.055928777566252,1.8493828707249394e-10,0.13058857554072156,CMP,206.83119494982867,4.9289756689019,ISO6,CL701,None,True,Pass,None,172.8749836510982,6,2,2.0,88.68483523128404,Notch
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0309,-77.0,11.0,77.78174593052023,2025-07-03,TPR-689,T-A1,PC-4150,0.6614766828717147,121.0939605167191,23.395488371356986,45.89238792692386,0.7502904534719071,8.926085595023085e-10,0.10867275465567257,LITH,205.36624700463,5.082964896407175,ISO6,CL169,None,True,Pass,None,171.86989764584405,6,2,2.0,77.78174593052023,Notch
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0310,-66.0,11.0,66.91038783328041,2025-07-29,TPR-489,T-A1,PC-5038,0.6490676744250802,124.81009619515272,23.07473977289535,40.2863055533412,1.1581660915346628,1.0042177474140702e-09,0.1187415665521933,CVD,197.26595955213685,4.931684673556329,ISO6,CL114,None,False,Fail,Parametric,170.53767779197437,6,3,3.0,66.91038783328041,Notch
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0311,-55.0,11.0,56.089214649520635,2025-07-02,TPR-588,T-B1,PC-5571,0.6660708315898283,112.09526361164656,23.20973827509764,54.7573903712306,2.717986596027072,4.986867260733277e-09,0.13626958677908674,CVD,196.20246669296776,5.173438612383788,ISO6,CL368,None,False,Fail,Parametric,168.69006752597977,6,3,3.0,56.089214649520635,Notch
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0312,-44.0,11.0,45.35416188179427,2025-07-28,TPR-106,T-C3,PC-5890,0.6544830340456113,138.82026826812748,23.794289202210305,56.68289194001352,3.5234227705593617,5.755323277120031e-10,0.13221652762773972,CMP,196.39407721574273,4.8120594803495695,ISO6,CL320,None,True,Pass,None,165.9637565320735,6,4,4.0,45.35416188179427,Notch
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0313,-33.0,11.0,34.785054261852174,2025-07-11,TPR-460,T-A5,PC-4684,0.6252135795404365,135.93185741183711,24.334952252175704,54.80952263907038,4.633195580406029,4.415760864615454e-09,0.12113541677112222,LITH,191.41469025778974,5.231510638335062,ISO6,CL140,None,False,Fail,Parametric,161.56505117707798,6,1,1.0,34.785054261852174,Notch
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0314,-22.0,11.0,24.596747752497688,2025-07-03,TPR-405,T-A5,PC-5876,0.6577173867040739,110.10394961873132,23.69733576491149,42.857005746016775,3.0368194501563144,3.513949032519347e-10,0.1108197344656008,ETCH,200.16165116397787,4.994239461065115,ISO6,CL161,None,True,Pass,None,153.43494882292202,6,3,3.0,24.596747752497688,Notch
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0315,-11.0,11.0,15.556349186104045,2025-07-17,TPR-871,T-C5,PC-5735,0.6683946832853707,120.55726807487704,22.902058468982407,55.06855844513938,2.9471978786231876,4.155851474461473e-09,0.14313372055175946,CMP,185.47767801711456,4.734299494196975,ISO6,CL908,None,False,Fail,Parametric,135.0,5,3,3.0,15.556349186104045,Notch
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0316,0.0,11.0,11.0,2025-07-08,TPR-499,T-B1,PC-4396,0.6934172592388725,103.07538019551885,23.72230133411007,55.378455642152815,2.16631618462223,7.120245215786668e-10,0.12187135119591785,IMPL,202.95707754643192,5.136043091180564,ISO6,CL507,None,True,Pass,None,90.0,4,4,4.0,11.0,Notch
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0317,11.0,11.0,15.556349186104045,2025-07-09,TPR-973,T-B3,PC-9011,0.6441862941004737,118.41991362040066,24.098315743322825,53.1708103134011,7.188571082840858,1.2638977091700282e-09,0.1336707519879068,ETCH,200.3594046785944,4.960230051296469,ISO6,CL618,None,False,Fail,Parametric,45.0,2,2,2.0,15.556349186104045,Notch
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0318,22.0,11.0,24.596747752497688,2025-07-22,TPR-955,T-C4,PC-6194,0.6314581444296778,109.87892758439783,23.19510854784031,55.32231865591172,1.389632304695944,7.880305914095146e-10,0.12871123463809694,LITH,202.3571993324742,4.658432414772091,ISO6,CL393,None,True,Pass,None,26.565051177077976,1,3,3.0,24.596747752497688,Notch
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0319,33.0,11.0,34.785054261852174,2025-07-16,TPR-529,T-C1,PC-8861,0.6430381726380973,128.2317071095138,23.43299141666354,56.91842879355464,3.3649120768509393,4.043103349530387e-09,0.12357706430895621,IMPL,205.2850814147407,5.0664936167517745,ISO6,CL743,None,False,Fail,Parametric,18.434948822922024,1,4,4.0,34.785054261852174,Notch
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0320,44.0,11.0,45.35416188179427,2025-07-07,TPR-651,T-B5,PC-6714,0.6404682477976148,107.10036857114162,23.507344097364598,52.27208228474917,1.5031080867164117,3.3452541077400703e-09,0.10882559201005491,CVD,200.99397294169427,5.20131914305554,ISO6,CL829,None,False,Fail,Parametric,14.036243467926454,1,5,5.0,45.35416188179427,Notch
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0321,55.0,11.0,56.089214649520635,2025-07-18,TPR-865,T-B3,PC-5480,0.6822661289653296,116.64218191546237,23.10755084345888,41.772094279393585,3.7028161537811046,1.7084610214216742e-09,0.11388809808527865,LITH,208.1578586882738,5.256427148072026,ISO6,CL613,Contamination,False,Fail,Physical,11.30993247402023,1,2,2.0,56.089214649520635,Notch
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0322,66.0,11.0,66.91038783328041,2025-07-05,TPR-852,T-A5,PC-5715,0.6265607476782815,117.40406045111612,23.82414021692193,49.75255619334422,1.473313086120616,3.6418003317703194e-10,0.12066356485940544,IMPL,203.10972905476106,4.924329623480046,ISO6,CL885,None,True,Pass,None,9.462322208025626,1,2,2.0,66.91038783328041,Notch
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0323,77.0,11.0,77.78174593052023,2025-07-24,TPR-659,T-C2,PC-2996,0.6477337319446445,117.542564635424,23.43952592569611,41.5529866934321,4.23962658958353,5.488556242434598e-10,0.12961833340802545,LITH,196.21436576591975,5.029063611065148,ISO6,CL525,None,True,Pass,None,8.130102354155952,1,2,2.0,77.78174593052023,Notch
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0324,88.0,11.0,88.68483523128404,2025-07-30,TPR-919,T-A4,PC-9899,0.6760285336025641,93.03113263020819,23.709766221953515,48.150860620648615,2.925764911651199,4.0871267369764683e-10,0.10954893366642363,IMPL,198.8114447892706,5.010107268558582,ISO6,CL533,None,True,Pass,None,7.125016348901795,1,2,2.0,88.68483523128404,Notch
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0325,99.0,11.0,99.60923651951158,2025-07-29,TPR-717,T-A1,PC-7220,0.66436798813554,117.69066675658877,23.05625391109895,48.142129782512555,7.6405616990057466,1.1537042249408585e-10,0.1410898156979904,LITH,188.6935448662493,5.297960526314271,ISO6,CL818,None,True,Pass,None,6.3401917459099195,1,3,3.0,99.60923651951158,Notch
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0326,110.0,11.0,110.54863183232979,2025-07-19,TPR-325,T-B5,PC-7464,0.6510230427611046,138.48958046214344,23.281270849838293,41.32019688280483,2.2814845217790047,3.9174883144688445e-09,0.11510830217777075,CVD,195.48904779763916,4.837902283525336,ISO6,CL511,None,False,Fail,Parametric,5.710593137499643,1,1,1.0,110.54863183232979,Notch
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0327,121.0,11.0,121.49897118905987,2025-07-19,TPR-599,T-B1,PC-6654,0.6335233231995596,117.31109392882647,23.861190678913886,46.97641067938959,3.545982917058236,8.323569227962791e-10,0.12075470289161117,CMP,198.09501797033303,4.907068109559091,ISO6,CL184,None,True,Pass,None,5.194428907734789,1,3,3.0,121.49897118905987,Notch
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0328,132.0,11.0,132.45754036671525,2025-07-16,TPR-324,T-B5,PC-3399,0.6252920171054722,145.73359905815542,23.313583423954118,42.219961975826294,1.6931890023250915,7.928496935691622e-10,0.10628924063150398,IMPL,202.73136804778832,4.833055938110038,ISO6,CL755,None,True,Pass,None,4.7636416907261605,1,3,3.0,132.45754036671525,Notch
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0329,143.0,11.0,143.42245291445826,2025-07-08,TPR-379,T-A4,PC-5758,0.6494428483147359,120.13929250126965,24.363481925616703,56.164704200184445,2.347072140929458,5.340119331837939e-09,0.12931176727572913,IMPL,196.24819485729094,4.7101698953774225,ISO6,CL649,None,False,Fail,Parametric,4.3987053549955135,1,2,2.0,143.42245291445826,Notch
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0330,-143.0,22.0,144.68241081762497,2025-07-26,TPR-546,T-C5,PC-1689,0.6455187532696357,121.9808451072749,23.300181907192698,58.95376051928942,2.879034931845445,6.903578605980821e-10,0.13368426980162154,CVD,193.76867993032783,5.049557436210416,ISO6,CL650,None,True,Pass,None,171.25383773744477,6,1,1.0,144.68241081762497,Notch
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0331,-132.0,22.0,133.82077566656082,2025-07-16,TPR-597,T-C5,PC-5712,0.6462647720425791,114.2633704593126,23.612342362875943,41.44632950515877,1.0909384808473312,4.899802491166659e-10,0.12081960242336755,CMP,190.56234048495938,5.3202596663555175,ISO6,CL730,None,True,Pass,None,170.53767779197437,6,1,1.0,133.82077566656082,Notch
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0332,-121.0,22.0,122.98373876248843,2025-07-26,TPR-129,T-A5,PC-2294,0.6409151499602337,119.67245788542854,23.966295415936546,59.102304145834026,1.1775246748402644,9.294793155596267e-10,0.1193190820699146,LITH,197.0179124070334,4.960303108296988,ISO6,CL256,Crack,True,Pass,None,169.69515353123393,6,2,2.0,122.98373876248843,Notch
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0333,-110.0,22.0,112.17842929904127,2025-07-14,TPR-498,T-C3,PC-6674,0.65897190298698,112.87154401666835,22.790817133533483,50.451531986734906,3.813853494598926,3.455796584439007e-10,0.13451934054461528,IMPL,209.75425901183965,4.823620675691373,ISO6,CL384,Open,True,Pass,None,168.69006752597977,6,1,1.0,112.17842929904127,Notch
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0334,-99.0,22.0,101.41498903022176,2025-07-07,TPR-444,T-A2,PC-8247,0.6785996764780492,117.45025387577007,22.619595594009613,45.991313559077476,2.425252820669311,1.4957452026676195e-09,0.11960546879679727,CMP,201.35553517448517,5.0373719404464135,ISO6,CL185,None,False,Fail,Parametric,167.47119229084842,6,2,2.0,101.41498903022176,Notch
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0335,-88.0,22.0,90.70832376358854,2025-07-04,TPR-784,T-B3,PC-5201,0.6954152119510174,93.4903208216007,22.737171842714954,41.53724150552327,1.8614564807273226,7.35471464544767e-10,0.11761953045859638,LITH,204.6978970617759,5.117823635754531,ISO6,CL417,None,True,Pass,None,165.9637565320735,6,2,2.0,90.70832376358854,Notch
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0336,-77.0,22.0,80.0812087820857,2025-07-04,TPR-795,T-B3,PC-8849,0.6016269743402292,132.4608160127135,24.13129205171359,50.01248536140835,1.7802379823227563,7.087731083088297e-10,0.11780306274636075,IMPL,195.49972883667874,4.968727372512686,ISO6,CL180,None,True,Pass,None,164.0546040990771,6,1,1.0,80.0812087820857,Notch
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0337,-66.0,22.0,69.57010852370435,2025-07-22,TPR-917,T-A2,PC-4505,0.6469933481358927,116.57311762564427,23.224070927053777,55.89031088981497,1.7729216764149356,6.103422838903827e-10,0.11660888450702446,IMPL,192.1327511994889,5.2807070663908355,ISO6,CL623,None,True,Pass,None,161.56505117707798,6,2,2.0,69.57010852370435,Notch
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0338,-55.0,22.0,59.23681287847955,2025-07-14,TPR-514,T-A5,PC-4310,0.6506029924259962,105.92486958063574,24.779099642834126,54.14172954533396,3.0219533238763767,1.1070875045048264e-09,0.12486897581936683,LITH,193.89461267955966,4.837527621142495,ISO6,CL308,None,False,Fail,Parametric,158.19859051364824,6,3,3.0,59.23681287847955,Notch
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0339,-44.0,22.0,49.193495504995376,2025-07-12,TPR-841,T-C4,PC-9824,0.6914559757877735,108.89427189563344,23.217876200671306,41.00452022927948,3.5203408048742877,1.2010780803611598e-09,0.11287747572751167,CVD,199.51434445421182,4.942606072697528,ISO6,CL927,None,False,Fail,Parametric,153.43494882292202,6,2,2.0,49.193495504995376,Notch
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0340,-33.0,22.0,39.66106403010388,2025-07-14,TPR-269,T-A2,PC-5442,0.6626671462656043,129.3568059554849,23.59227565159852,41.45803670735807,0.7768592672674616,6.7416171219796e-10,0.09760375402621316,CMP,190.02935578260372,5.0591975809685925,ISO6,CL259,None,True,Pass,None,146.30993247402023,5,3,3.0,39.66106403010388,Notch
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0341,-22.0,22.0,31.11269837220809,2025-07-14,TPR-960,T-C1,PC-5450,0.6232275269439528,127.21670108463209,24.27105497628394,48.05746565265274,6.493697449443696,8.302514120732536e-10,0.125990319704304,IMPL,194.96704791795113,5.0785927505235655,ISO6,CL649,None,True,Pass,None,135.0,5,1,1.0,31.11269837220809,Notch
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0342,-11.0,22.0,24.596747752497688,2025-07-15,TPR-578,T-A5,PC-3249,0.6637214259619687,114.75480581344313,24.503046444079562,45.90580988095886,6.265834946695691,1.1132646385453826e-09,0.12587105621992467,LITH,197.06819657014353,5.009445618459632,ISO6,CL434,None,False,Fail,Parametric,116.56505117707798,4,4,4.0,24.596747752497688,Notch
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0343,0.0,22.0,22.0,2025-07-28,TPR-230,T-A4,PC-2789,0.6745707974710251,107.77873426061865,24.5307517883182,44.647686461120955,0.692483890173506,1.0083566171291732e-09,0.10735104022290967,IMPL,193.3953734696835,4.74431601552857,ISO6,CL500,None,False,Fail,Parametric,90.0,4,3,3.0,22.0,Notch
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0344,11.0,22.0,24.596747752497688,2025-07-24,TPR-737,T-B4,PC-4920,0.6459111808593645,117.59673952632245,24.10418311529657,45.62008997817427,5.310476200904823,1.2119716654453315e-09,0.10539423647545335,LITH,189.38158491337586,5.467602280841266,ISO6,CL700,None,False,Fail,Parametric,63.434948822922024,3,3,3.0,24.596747752497688,Notch
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0345,22.0,22.0,31.11269837220809,2025-07-02,TPR-646,T-B2,PC-4972,0.6505852375685672,127.10960737690591,24.01203126290573,56.06965486593769,5.1991349120790815,5.934004927381934e-10,0.12304004109719467,IMPL,201.4482684910488,4.95280601699078,ISO6,CL749,None,True,Pass,None,45.0,2,2,2.0,31.11269837220809,Notch
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0346,33.0,22.0,39.66106403010388,2025-07-22,TPR-127,T-B3,PC-1831,0.6736898336284982,116.390358422036,23.796263474600593,58.58456107263708,2.743282512812478,3.1406258275602456e-09,0.12882351204250006,ETCH,200.2293572244228,5.022053503716931,ISO6,CL881,None,False,Fail,Parametric,33.69006752597977,2,4,4.0,39.66106403010388,Notch
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0347,44.0,22.0,49.193495504995376,2025-07-21,TPR-503,T-C3,PC-9700,0.6714789726937752,109.18937739235623,23.88918053808332,48.10205389055133,1.2628540051880754,1.2751934295339412e-09,0.11546034379139798,CVD,203.89514933815065,5.123352218634596,ISO6,CL954,None,False,Fail,Parametric,26.565051177077976,1,3,3.0,49.193495504995376,Notch
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0348,55.0,22.0,59.23681287847955,2025-07-21,TPR-706,T-C5,PC-4697,0.6387074733868333,125.93100721816262,23.224407141835734,58.12222004264994,4.95733882359832,6.678740746463653e-10,0.1275130417149421,CMP,194.4478712537378,4.872698927470094,ISO6,CL765,None,True,Pass,None,21.801409486351815,1,4,4.0,59.23681287847955,Notch
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0349,66.0,22.0,69.57010852370435,2025-07-04,TPR-677,T-A1,PC-4814,0.625068758860186,123.26130855245015,23.090900558288848,46.42991402495764,2.3232995078580836,1.5454596354546208e-09,0.11864469100171679,CVD,203.79961371523737,5.011385284174155,ISO6,CL797,None,False,Fail,Parametric,18.434948822922024,1,2,2.0,69.57010852370435,Notch
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0350,77.0,22.0,80.0812087820857,2025-07-02,TPR-778,T-A2,PC-1860,0.6375571063422161,129.2402669894498,23.498312771294525,49.528739726875834,3.7783095077629882,1.0458272627819758e-09,0.10584605033961954,CVD,207.64652097243442,4.864561952469341,ISO6,CL758,None,False,Fail,Parametric,15.945395900922847,1,4,4.0,80.0812087820857,Notch
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0351,88.0,22.0,90.70832376358854,2025-07-13,TPR-127,T-C1,PC-2641,0.6733966004850486,114.77278796422655,23.414907688737536,44.52057995631999,10.267340105371176,1.978134737262191e-10,0.10198762368328734,CMP,201.31107366118428,5.083110148294846,ISO6,CL167,None,False,Fail,Parametric,14.036243467926454,1,4,4.0,90.70832376358854,Notch
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0352,99.0,22.0,101.41498903022176,2025-07-24,TPR-185,T-C1,PC-7771,0.6326482171731599,112.95653869926892,23.273385975336364,52.80952084351688,3.1402538155600563,1.5597706057565795e-09,0.09558674343428543,CVD,196.9503185277667,4.944795470288886,ISO6,CL417,None,False,Fail,Parametric,12.528807709151522,1,2,2.0,101.41498903022176,Notch
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0353,110.0,22.0,112.17842929904127,2025-07-11,TPR-758,T-B4,PC-6411,0.6760627281939775,104.43371876120557,23.848193723728357,59.57962230349618,1.5845730416382264,4.1641309578133076e-10,0.1390050745880309,ETCH,200.7254032475462,5.053743705460934,ISO6,CL815,None,True,Pass,None,11.30993247402023,1,3,3.0,112.17842929904127,Notch
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0354,121.0,22.0,122.98373876248843,2025-07-26,TPR-538,T-C4,PC-8739,0.6931982283441006,107.19573686904397,23.977652604285254,52.069861920867574,2.2544160491632943,2.9648602516914443e-09,0.12222213212704205,LITH,196.7110630535221,4.79069253070288,ISO6,CL547,None,False,Fail,Parametric,10.304846468766016,1,2,2.0,122.98373876248843,Notch
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0355,132.0,22.0,133.82077566656082,2025-07-28,TPR-238,T-B5,PC-2647,0.7002028133802463,99.180735304739,23.544203443145925,47.15628168227098,1.6949595684901673,8.874599105782405e-10,0.12763479299692254,CMP,195.87858221160624,4.834216713198759,ISO6,CL847,None,False,Fail,Parametric,9.462322208025626,1,3,3.0,133.82077566656082,Notch
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0356,143.0,22.0,144.68241081762497,2025-07-04,TPR-987,T-B4,PC-3252,0.6462147004373903,122.11017299689944,24.238765040527632,52.956348919810566,3.6047657220804803,2.5871874208224724e-09,0.11157896896169664,LITH,203.41630194751662,4.72697186462864,ISO6,CL966,None,False,Fail,Parametric,8.74616226255523,1,4,4.0,144.68241081762497,Notch
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0357,-143.0,33.0,146.75830470538966,2025-07-08,TPR-572,T-B2,PC-1084,0.6623624405943564,114.5508160451728,22.929155442933247,42.45841356930775,1.6474590447193767,5.766656040418757e-10,0.11270248696463937,IMPL,199.30474840106402,4.857893984134758,ISO6,CL344,None,True,Pass,None,167.00538320808346,6,1,1.0,146.75830470538966,Notch
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0358,-132.0,33.0,136.0624856453828,2025-07-07,TPR-286,T-C1,PC-3587,0.6694860782008656,119.62367208553945,23.403170270360143,57.77318160530797,2.0408864641104074,1.2002277153628361e-09,0.12992144666647398,ETCH,206.02547826725015,4.485295151260372,ISO6,CL159,Short,False,Fail,Physical,165.9637565320735,6,2,2.0,136.0624856453828,Notch
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0359,-121.0,33.0,125.41929676090518,2025-07-07,TPR-151,T-B4,PC-7666,0.6514610203564238,121.14227908992676,23.1415888396986,50.061679015596724,1.2443203043381894,3.6865611720667254e-09,0.11444385406729657,LITH,197.78788505378216,4.938579958862435,ISO6,CL350,Short,False,Fail,Physical,164.74488129694225,6,3,3.0,125.41929676090518,Notch
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0360,-110.0,33.0,114.84337159801605,2025-07-18,TPR-366,T-A3,PC-8793,0.652649806881316,116.36387689153779,22.56673169146347,48.98699484079284,2.441834857382833,8.070158129026885e-10,0.10345271685612491,LITH,198.29412709664996,4.893151945607415,ISO6,CL188,Crack,True,Pass,None,163.30075576600643,6,1,1.0,114.84337159801605,Notch
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0361,-99.0,33.0,104.35516278555652,2025-07-15,TPR-488,T-C5,PC-8822,0.617301017242304,123.07798806787127,23.458659657078652,51.71729576907038,3.018658917460045,6.222652482034949e-10,0.13917600913042194,CMP,197.16744502384265,5.030182192725014,ISO6,CL544,None,True,Pass,None,161.56505117707798,6,3,3.0,104.35516278555652,Notch
